segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,labels
1.733151,4.718877,5.342209,3.740307,9.636056,3.442738,0.3797912,0.7355824,1.546947,2.504901,1.987283,5.225175,2.944123,3.608637,boundary
0.6990891,3.463215,6.104287,3.376983,-0.7075509,3.757741,0.9574628,2.277995,6.148333,7.181016,7.031839,5.853496,3.830572,7.200891,boundary
-3.349355,1.524414,5.946201,1.05385,4.508429,-4.227837,-2.228438,-3.759998,3.990939,3.05395,4.381028,6.658891,-0.04843894,4.719897,boundary
-4.624112,2.350024,3.19635,1.074036,2.434983,-5.099664,-2.432206,-2.045369,4.427068,4.131986,4.721034,6.627507,-0.1565538,4.30008,boundary
-1.920052,1.473845,2.45875,2.808419,5.013868,-3.094503,-0.8453795,-2.451849,11.16174,9.517416,10.67072,8.413507,3.175231,6.317624,boundary
-1.982578,0.9038478,1.272231,-0.09004982,8.442962,0.7751661,-2.176895,1.710731,3.489286,2.905514,2.187969,4.974125,-0.5861309,2.138844,boundary
-1.860751,-0.03441243,0.1198959,-1.342368,0.9218005,2.483471,-1.966826,-3.052957,5.948033,2.575929,4.853554,2.912862,3.017349,2.41045,boundary
-2.073457,-0.1094527,1.573948,-1.450616,-1.184322,0.6508303,-2.580675,-1.738207,6.847714,4.974483,5.9336,3.132162,1.893523,3.694991,boundary
-2.865114,0.8489021,4.974198,0.1312298,13.70985,-1.348316,-2.750356,-4.338077,8.906415,5.293507,5.732686,9.366823,1.66984,5.954278,boundary
-3.899877,-0.05922268,4.429936,-1.545758,11.1082,-2.652405,-2.087823,-7.638447,8.097507,2.098317,5.95089,7.653561,1.813012,6.022248,boundary
-2.011236,1.860707,3.620433,0.4150195,-5.570712,-0.5985264,-2.352329,-7.459345,11.5166,8.033657,10.40127,4.761566,5.193553,6.564775,boundary
-1.861948,0.1399925,5.776172,0.8058677,15.21868,-1.750158,-2.214164,-8.293236,11.73825,6.408157,7.419204,9.913525,4.274844,7.680391,boundary
-5.102106,-0.8823712,6.242856,-1.725487,7.271867,-6.493856,-2.845066,-12.04891,7.596182,3.89405,5.767536,6.985415,0.9936823,6.225295,boundary
-1.770814,2.587765,5.21313,2.042122,7.364673,-2.513036,-1.902254,-9.470145,11.16742,7.57915,9.628524,8.707535,4.793141,7.364671,boundary
-2.757542,-0.1636266,2.859866,0.95281,3.377938,-1.145462,-2.551466,-9.890819,10.47038,7.343589,8.253023,4.253856,4.820784,5.45869,boundary
-3.90627,-0.02630749,6.599013,0.4174954,2.20442,-4.549029,-2.833692,-14.76552,6.702692,6.079,6.464544,4.737254,2.931681,5.539939,boundary
4.11175,-2.754969,-7.039268,-5.528787,-7.038723,6.912414,2.382438,8.515614,-5.250896,-2.575049,-2.937752,-6.750848,0.5771563,-5.980388,S  8
3.404997,-1.494053,-7.307092,-6.93159,-7.674391,6.621223,2.393262,9.115921,-8.744254,-3.52879,-5.345205,-8.770995,0.09288648,-6.383556,S  8
1.809278,-2.04327,-5.975083,-6.299131,-5.691465,7.607243,0.8176191,10.13977,-5.718799,0.06921502,-1.979667,-7.260903,1.895055,-6.07455,S  8
0.5445592,-0.5474405,-4.22726,-5.898297,-7.703787,4.603244,0.4368002,5.821747,-6.895646,-2.352273,-4.221636,-6.401014,0.5969504,-5.859532,S  8
-0.9890089,-1.864268,-5.205231,-7.832381,-4.737862,-0.3507043,0.5874305,1.337058,-8.573783,-4.391647,-7.751924,-6.979115,-2.985609,-6.801225,S  8
-7.728547,-2.160078,-4.230856,-10.97267,-9.964521,-9.155243,-3.10925,-1.195793,-7.738526,-5.824737,-6.210073,-7.457633,-7.318566,-6.881063,S  8
-8.052615,0.7053734,1.176126,-6.94609,1.280795,-10.23671,-2.630349,-1.23156,-4.521639,-6.70453,-7.068994,-0.7209179,-6.701352,-4.457467,S  8
-8.546741,-1.492154,-0.7712137,-5.864812,0.2216817,-10.0901,-3.466977,-15.451,-3.102194,-3.530034,-6.000795,-0.7325792,-6.677737,-3.366282,S  8
-12.9403,-1.15114,0.7314719,-9.153801,-0.8875902,-24.81309,-5.340959,-13.37457,-4.139614,-9.356808,-7.845526,-1.412957,-12.05338,-3.932088,S  8
-8.559126,-0.4279172,1.009307,-6.598933,2.369061,-15.32655,-2.925356,-7.346465,-3.926708,-10.90475,-10.21201,0.660481,-11.16327,-3.446984,S  8
-9.233791,0.07069597,1.521098,-3.819492,2.115213,-13.72575,-3.778835,-15.74235,-1.704057,-5.95993,-6.224898,1.851433,-7.572779,-1.133423,S  8
-8.078843,-1.226561,-0.002489436,-2.644923,1.325706,-17.13377,-3.518121,-11.41881,-1.030887,-7.313079,-7.336921,-0.1616378,-6.991143,-2.19037,S  8
-1.953234,-1.144027,-2.329973,-2.751933,-2.294262,-7.701166,-1.314586,-8.506378,-5.004131,-8.613832,-9.063996,-2.583926,-5.898387,-2.600037,S  8
1.125282,1.500851,0.7595084,-1.051301,3.663405,-3.529487,1.04897,-1.517825,-5.891196,-7.909768,-8.990225,-0.225372,-2.944864,-0.8950122,S  8
2.726023,-1.166698,-6.000831,1.201553,-17.37676,8.420462,1.62906,6.92169,-4.511439,-4.202143,-7.004872,-7.959597,2.565068,-3.150159,S  8
2.099815,-1.149057,-4.737025,0.3250915,-2.875391,-0.7231459,-0.4787991,-4.304135,-6.066714,-5.040475,-6.701589,-6.226811,-0.02720515,-3.750818,S  8
6.12044,1.224444,-0.7732506,0.25475,-0.4674909,4.257982,3.64095,6.895082,-9.108127,-6.160547,-9.954638,-3.770155,0.9612966,-1.655275,S  8
11.87127,0.1645957,-8.636542,2.631817,-25.42578,25.5606,5.717749,18.71344,-10.15016,-3.975463,-7.198328,-12.69278,7.838592,-3.335869,S  8
0.8047073,-0.4667177,-3.954845,-0.9332151,-5.549342,-1.272501,0.1032414,1.233715,-7.162009,-5.550401,-6.675694,-7.439981,-1.388512,-4.759053,S  8
-0.6105849,-0.1517982,-1.515588,-1.28819,-7.123389,-1.936133,0.5888753,3.010316,-8.659864,-6.667108,-9.243546,-5.683563,-2.599311,-3.746596,S  8
8.3667,0.3895905,-5.365531,1.190003,-12.03506,13.44108,3.440811,7.689912,-9.981485,-6.250153,-7.258944,-8.384809,1.859043,-2.639459,S  8
2.147094,0.5593533,0.3320748,3.786928,-12.41864,4.954198,0.9777141,3.805592,1.429351,4.846958,4.110991,-0.6384156,9.37993,2.866479,S  9
1.53397,1.67374,1.792597,4.275509,4.946861,8.974015,0.5470421,2.17349,2.070989,8.79949,6.932439,2.972021,9.521067,3.360135,S  9
1.24088,0.4958918,-0.7040989,2.625607,1.758978,6.714248,0.6245328,-0.9502283,-1.166136,6.533097,3.401987,1.225829,8.957583,2.308086,S  9
2.209367,-0.6744953,-3.735991,2.444026,-7.809096,3.742925,1.694294,5.687613,-5.477341,0.9478727,-0.4745237,-5.680056,5.159733,-0.7626023,S  9
-1.895068,-1.452741,-4.398621,1.100225,-5.095593,0.8102658,-0.2329001,1.412319,-7.631131,-0.2997638,-1.231207,-5.840309,0.806385,-2.377698,S  9
-2.375605,-2.055937,-6.666529,-1.605582,-11.00974,0.5428029,0.595129,-0.134851,-5.213908,1.497775,0.03845955,-7.064776,-1.438425,-3.946404,S  9
-2.800331,-1.80716,-3.862884,-1.917471,7.131539,-3.960329,0.3229015,0.9415907,-8.024492,-5.483499,-4.549371,-3.451563,-6.714955,-3.64344,S  9
-1.868333,-1.152141,-4.538382,0.4057135,-13.44311,-5.845761,0.3584038,2.100144,-6.421732,-5.532599,-4.448725,-7.083362,-5.492342,-3.141611,S  9
-1.691893,-0.6368538,-3.316464,0.2337352,-4.140464,-3.359716,0.6851279,0.7288618,-2.30307,-1.66532,-0.7132516,-2.482455,-4.855723,-1.543574,S  9
-3.454421,-0.9277864,-2.059096,-1.077063,7.993371,-3.714293,-0.1097006,-0.873521,0.2883113,-1.148769,1.277766,2.703365,-5.618313,-0.7446554,S  9
-0.303165,-0.1397261,-1.383873,1.091494,-2.559142,-1.371051,-0.2275404,1.461566,4.294912,0.5904557,1.941945,0.2683262,-2.628983,0.7355093,S  9
3.50718,2.55464,3.47242,5.78595,1.221472,4.378688,2.473014,3.636757,6.327923,3.780025,4.879817,6.66232,4.622249,5.258794,S  9
-0.1597001,1.909231,2.347348,3.338013,2.591029,2.869687,-0.08909577,-2.050447,9.129319,7.086871,7.561346,7.627067,4.907084,4.892057,S  9
1.313841,0.03975775,1.228603,1.865567,15.46614,6.676708,-0.6357,1.629675,9.29265,8.469048,8.586147,8.110907,4.934032,3.587487,S  9
4.057946,1.759613,3.12377,5.619755,-8.45381,10.69066,2.352705,3.707209,9.749341,9.815323,9.348087,5.473319,10.90942,6.199909,S  9
0.190894,2.130611,4.75803,2.658654,4.646102,4.289894,-0.1807482,-2.757167,6.003,5.614835,4.392814,6.791842,6.011011,3.896408,S  9
0.1629417,-0.1030024,1.706048,0.779027,10.22604,3.918421,-0.2127833,0.148801,1.486811,4.823009,3.529067,5.557516,3.801126,0.8894116,S  9
-3.004812,-1.551292,-0.447326,-1.255937,-9.270023,-0.140438,-0.6965665,-2.848333,0.3924927,2.581452,2.307538,-1.520275,0.691237,-0.2066498,S  9
-2.659941,-1.133635,1.646097,-2.596406,3.504225,-2.655464,0.07370252,-0.4482561,-3.606603,-1.867344,-2.583161,0.1007186,-3.346153,-2.032459,S  9
-4.844192,-1.446587,0.5668449,-2.946592,-6.557824,-9.380043,-1.28883,-3.615698,-8.952902,-8.079124,-8.154316,-2.919898,-8.341757,-4.840434,S  9
-8.101169,-2.484686,-1.642222,-6.377812,-2.61364,-14.49236,-1.954293,-7.749722,-10.3393,-9.623965,-9.021543,-5.398511,-13.11531,-6.281889,S  9
10.45873,3.55459,-3.341671,9.259992,0.4758295,16.11856,2.711343,1.501731,7.489706,12.52229,8.700566,0.7482752,16.32405,3.75026,S 10
12.09935,2.175037,-4.539143,9.52088,1.63092,18.09383,3.821915,3.864239,9.069777,13.20567,10.2716,-0.5135231,18.43217,4.495952,S 10
12.50164,3.008026,-5.454205,9.143588,1.862682,20.95242,3.856627,5.295218,12.64764,15.78128,13.744,-0.3761049,19.7375,4.21789,S 10
5.856017,0.3031925,-6.677501,4.222061,0.1007074,12.53055,1.709719,3.812162,6.931397,11.58497,8.286286,-2.304324,12.65918,0.8613769,S 10
3.920393,-0.04543746,-3.290092,0.4485222,1.215445,9.155578,1.332328,0.6335175,7.311257,7.797149,7.268672,-2.449213,8.293539,-0.02219507,S 10
-0.5088047,-1.544596,-2.987646,-2.414866,0.2842925,1.424643,0.01751903,0.05646808,2.611495,2.365497,1.683511,-4.554322,-0.7211382,-2.950863,S 10
-6.974717,-3.062826,-2.445564,-6.886259,0.3435668,-9.268908,-2.937183,-3.730421,-3.384354,-2.619336,-2.385224,-4.788558,-9.015021,-4.026706,S 10
-10.13489,-2.397589,1.073936,-8.901185,0.441374,-12.90581,-4.574211,-5.017476,-4.53536,-7.463866,-5.323716,-4.84681,-12.0567,-5.440864,S 10
-9.716069,-2.69751,2.195132,-9.469191,1.600337,-15.21535,-2.328989,-1.328558,-5.559984,-9.286998,-6.752716,-4.676238,-17.38187,-6.341516,S 10
-9.938725,-2.475562,3.112925,-8.471042,1.321926,-17.42425,-3.909268,-5.885884,-7.503465,-10.29217,-7.957081,-3.014555,-17.14659,-3.625721,S 10
-10.17239,-2.355149,2.696511,-7.071761,-0.0201872,-17.7229,-5.270451,-4.402392,-9.910148,-12.72611,-9.841119,-4.721151,-15.93047,-4.736335,S 10
-4.797166,-1.074527,2.32534,-4.260012,1.82502,-9.054146,-1.877833,1.506568,-4.315181,-7.259496,-3.95248,-2.649482,-8.998438,-2.029362,S 10
0.9324624,0.6609827,2.854887,1.750879,1.094065,-2.434935,0.2477547,2.740298,-1.381793,-3.672894,-1.613895,-0.05361494,-0.9464223,2.300608,S 10
3.431862,0.6760344,-0.710152,2.967061,-1.829068,1.484238,0.5494202,2.264264,-3.047345,-2.494208,-1.272404,-3.474219,2.26284,1.133952,S 10
7.559421,0.8426329,-1.909321,5.814891,-1.903448,9.763206,1.357681,6.372539,1.141693,2.122396,3.389293,-2.718829,11.12806,3.913054,S 10
11.81348,2.178809,-2.015069,9.769374,-1.760673,14.51727,4.359856,9.752563,3.597761,5.378893,5.7769,-1.403291,17.24713,6.566083,S 10
10.91933,2.608601,-4.393073,8.367351,-4.600623,16.64138,4.20775,5.869627,3.140121,6.374667,5.939323,-4.381558,17.18212,4.031628,S 10
12.01042,1.353811,-4.380169,7.359372,-5.486081,16.56207,4.256807,8.666764,3.071715,5.836519,5.771449,-5.008723,16.89214,4.161732,S 10
9.121464,0.9325979,-4.82815,5.95167,-5.201889,12.46973,3.885804,6.32592,-0.4455928,3.979426,2.867438,-5.667499,13.6537,3.598013,S 10
4.8038,1.583603,-2.55652,3.517901,-4.296006,9.086331,2.548585,2.508061,0.7501304,2.337951,2.677258,-5.456,9.733269,1.061631,S 10
2.831686,-0.3476497,-2.28216,-0.989548,-3.508905,3.444825,2.213304,4.547383,-0.8542431,-0.03341046,-0.185312,-5.639173,2.491633,-1.042147,S 10
-3.394103,-0.9098518,1.165392,-1.525479,-1.44654,-8.406491,0.02209224,-1.630452,-6.429115,-6.030818,-5.496642,-2.506088,-6.283917,-2.137416,S  2
-0.3941807,-1.144583,2.632907,1.875313,-2.417948,-3.183423,0.8631536,4.282872,-2.418008,-2.532939,-3.002211,-1.040949,-2.357104,-0.3620183,S  2
-0.559665,-0.9295682,1.646513,1.317612,0.3589646,-1.524309,0.4708467,0.2811257,-3.839105,-3.266165,-1.230692,-0.4716448,-1.042091,0.1480584,S  2
2.198869,-0.1105424,0.9698179,1.981347,-0.1156768,1.783964,1.809716,3.358186,-2.93689,-0.4530987,-1.294497,-0.05827262,0.8718509,0.07953376,S  2
4.610199,-0.2402218,0.08292201,4.728848,-0.5556091,8.403993,2.10612,8.802556,2.300818,3.882765,2.057255,0.4457622,4.909939,2.61832,S  2
7.142526,-0.5162105,0.3725337,4.807575,2.560355,10.45535,3.288456,9.028295,2.647918,4.533269,3.748656,1.996607,6.732482,1.664402,S  2
7.689945,0.6875593,0.9068205,3.656762,1.115656,10.93038,2.680439,8.887429,3.445724,4.246351,3.678045,2.48112,7.05522,2.50485,S  2
5.241735,0.08926457,-1.889153,4.168056,2.301556,11.50534,0.5476677,7.327778,5.159792,5.473103,4.307358,2.583123,6.805916,2.584041,S  2
7.203612,0.5007746,-1.086361,2.353567,1.059263,10.53616,2.004173,8.700267,4.379496,4.946957,2.643374,0.5157015,6.247749,1.00155,S  2
4.072233,-0.9864244,-1.097396,0.001898669,0.02271249,5.896144,0.641606,4.848291,0.5991224,-0.6177245,-0.4745683,-0.6698996,1.634271,-1.047305,S  2
1.61409,-0.8596721,-1.898638,-0.009703653,0.01412592,2.065064,-1.606523,3.385314,0.7519575,-1.800378,-0.971417,0.04617818,0.6490414,-0.7504792,S  2
0.1485688,-0.3465536,-1.873636,-0.7556292,-3.518736,-1.157205,-1.657279,0.0462684,-1.174508,-1.819953,-2.974952,-3.67638,-1.555269,-1.272656,S  2
-4.224686,-2.717465,-3.56776,-4.298926,-4.181342,-7.818057,-2.757707,-4.387986,-9.51379,-9.727721,-9.444095,-6.662137,-8.360697,-6.293428,S  2
-3.875597,-2.686287,-2.931792,-3.863456,-5.147347,-9.619857,-3.131499,-3.307667,-7.327152,-10.62732,-8.281578,-6.574052,-7.476355,-4.76395,S  2
-4.322479,-2.612847,-3.122672,-0.5427112,-6.885995,-9.327887,-2.249005,-3.920702,-8.351525,-7.667349,-8.017979,-7.467358,-6.448474,-3.925584,S  2
-5.018712,-2.471056,-4.108527,-1.809232,-6.355214,-10.63697,-2.863164,-5.15118,-11.53076,-8.983631,-8.928553,-7.635757,-7.106718,-4.864942,S  2
-3.624629,-3.042285,-4.929271,-1.268319,-6.526412,-8.119623,-1.749408,-5.854496,-8.218369,-8.367484,-7.14791,-8.051358,-5.306656,-4.355347,S  2
-1.02328,-2.898212,-4.947801,2.045958,-4.932712,-3.04842,-0.1111305,0.7289188,-7.858311,-5.412231,-6.025523,-6.878547,-1.425336,-3.281783,S  2
2.007381,-1.329878,-3.906059,4.716651,-3.092342,1.782411,1.611025,3.048108,-2.482227,1.089588,0.0473873,-3.099327,3.666909,-0.3148743,S  2
4.429348,-1.50032,-4.547507,4.932004,-0.8811418,6.368255,1.805758,1.973404,1.860958,3.770412,3.084018,-1.145221,7.540054,1.542561,S  2
6.7515,-0.3651919,-5.468726,5.420677,0.1507353,11.58256,3.172571,8.850693,2.532485,5.391595,4.075011,-0.5052923,9.156471,0.945591,S  2
3.941094,-0.5653837,0.3771421,3.774017,2.027645,5.681839,-0.3088571,4.186624,3.499318,6.852618,5.012389,2.414126,6.246497,3.496655,S  4
5.54924,-1.043438,-1.111602,4.067276,-2.101541,4.594525,1.427876,9.397735,3.042133,3.58242,2.1816,-0.4547355,2.754467,1.652489,S  4
5.570621,0.07365416,-0.6135431,5.213827,4.666484,9.407377,1.188202,4.509999,4.584831,6.514906,3.542584,2.823307,6.310462,3.174506,S  4
8.744901,1.904104,-0.1351871,7.750926,3.632878,11.34904,2.009773,7.947516,8.020035,9.825856,7.874592,4.823599,9.230927,5.182975,S  4
9.53743,0.4198299,-1.887609,5.873519,-1.779819,11.73885,3.195342,8.562708,7.362167,7.034892,5.176727,1.30407,7.512189,2.298783,S  4
3.711372,0.9014133,-1.906827,3.437208,4.400784,4.698557,0.5197952,3.512442,6.561311,8.0837,4.952505,2.482438,3.344199,1.560278,S  4
7.410844,1.938052,0.5689027,4.678837,2.216326,7.453741,1.499894,5.870644,7.999345,7.078341,5.926076,3.04625,3.92296,3.477327,S  4
2.579341,0.01751947,-1.966507,0.6960626,1.903183,4.143414,1.244251,2.335658,5.225329,5.273836,2.88551,0.5786945,1.938522,-1.000779,S  4
-3.14762,0.8474407,-0.6766093,-1.060228,-0.08942825,-4.272479,-1.442213,1.706017,4.93477,5.750942,4.184979,0.4205531,-3.074605,-0.2938393,S  4
1.577862,0.4102593,1.143872,-2.177304,0.7017508,0.6490402,-0.6173718,-1.63156,1.644424,1.062785,-1.061725,-0.3101147,-4.24614,-1.343588,S  4
-5.014625,-1.411365,-1.827022,-4.722526,-0.001837694,-5.670746,-1.557793,-2.898852,-0.6468481,-0.4411291,-2.739988,-3.340748,-6.943459,-3.681455,S  4
-10.13556,-1.166473,1.100297,-5.802818,-3.643694,-12.70943,-3.632277,-0.4406149,-1.533788,0.3004559,-1.751409,-2.989045,-9.096992,-2.706894,S  4
-2.560983,0.1463462,2.123604,-3.577035,0.1830835,-0.8249209,-1.843169,-8.453209,-3.601357,-1.998193,-5.160527,-1.236239,-5.590417,-3.029423,S  4
-5.192166,-1.437149,-1.489187,-4.821435,-5.26836,-5.770615,-1.282721,-0.9183827,-4.25241,-4.437825,-6.280444,-5.598483,-7.18886,-3.139776,S  4
-6.803568,-2.030177,1.185741,-4.261981,-3.556835,-7.181163,-2.976213,-3.35049,-6.395054,-2.36522,-7.103794,-4.241754,-7.575415,-3.527905,S  4
-3.976566,0.01560483,1.347056,-1.079105,-2.88447,-2.203923,-1.807367,-7.219067,-5.042112,-2.442427,-5.60232,-1.91099,-2.056813,-1.379838,S  4
-1.097975,0.3521428,0.5376721,-0.9373372,-3.644625,0.1576166,-0.2342727,-1.161236,-4.818892,-5.516277,-7.197652,-3.216135,-2.109986,-1.296541,S  4
0.7666923,-0.6145223,0.3753991,1.052818,-1.862083,2.836838,-0.21407,-3.735564,-4.715469,-1.32057,-4.974756,-1.629916,-0.750065,-1.375419,S  4
-2.849478,-0.7872981,-1.152945,-0.5520386,-5.474192,-3.273699,-0.9574888,-2.734184,-4.850232,-3.7264,-6.203835,-2.963444,-1.560374,-1.758945,S  4
-1.469905,1.182191,1.50092,0.1499511,0.5384399,-2.616571,-1.258723,-7.592908,-4.410673,-5.886851,-6.490668,-0.5711764,-2.370996,-0.3735928,S  4
-0.4228348,0.0224982,0.9562078,1.023878,2.103518,-0.4250849,-0.4072689,-3.396758,-1.9444,-2.537308,-1.810105,2.130587,-0.895516,0.1493616,S  4
-2.388651,-2.210798,-5.013316,-2.040407,-5.87438,-5.856799,0.7244448,-4.263528,-5.806266,-3.182924,-4.397762,-7.343313,-2.83892,-2.858083,S  7
-4.24566,-2.079846,-4.352996,-6.101749,-11.71628,-10.69802,0.7577929,-7.487446,-12.06234,-9.096334,-10.39604,-10.0729,-6.931766,-6.401091,S  7
-3.785694,-2.528191,-3.096512,-3.245279,-11.23904,-6.83229,-0.1987732,-6.534562,-11.15933,-7.908803,-10.10273,-8.803817,-4.596906,-4.678235,S  7
-3.47144,-2.88604,-3.734293,-4.6053,-10.33199,-8.586847,0.818236,-5.598885,-13.09958,-10.37977,-11.72646,-9.359819,-7.796841,-6.162508,S  7
-5.312171,-5.622641,-7.376638,-9.543912,-12.3535,-11.87579,-2.030532,-3.766273,-16.85615,-14.48184,-16.36363,-12.98635,-11.85313,-9.891645,S  7
-2.634088,-2.460259,-2.008694,-4.753905,-8.26509,-5.139558,-0.5648839,-4.691551,-13.09296,-11.6702,-13.89655,-7.125535,-5.547917,-5.854299,S  7
-1.49194,-3.029375,-2.376538,-3.897465,-3.98088,-3.933913,0.01110086,0.3231461,-11.31909,-11.11176,-12.24219,-4.916176,-6.802891,-5.392666,S  7
-0.6258339,-3.742262,-4.064485,-4.844182,0.5192192,-1.012272,-2.619549,2.1336,-7.045285,-9.250325,-8.731965,-3.813861,-6.816481,-3.899866,S  7
0.725709,-1.873838,-2.039109,-1.400408,2.359977,0.3352688,0.01868156,2.870468,-4.77497,-6.233399,-6.742126,-0.7993679,-1.276244,-2.696223,S  7
1.307831,-2.465133,-3.444459,-0.392187,2.899456,0.5363927,-0.8263175,1.524483,-3.71758,-7.04949,-6.382967,-1.41898,-2.045384,-3.47094,S  7
1.938943,-0.8368223,-0.725248,0.2973218,5.934455,3.903254,-0.8517646,3.166246,0.7335576,-3.80129,-1.606422,2.749888,-1.057642,1.73324,S  7
-1.366452,-1.824462,-2.845371,1.028534,2.884673,-2.414152,-0.3550182,2.641917,-1.830693,-5.700551,-3.30988,-0.6571606,-2.128098,-0.7606547,S  7
-1.530288,-1.681297,-3.216921,0.9777611,-0.1298262,-4.943549,-1.78965,-7.140095,-2.532821,-6.508424,-3.854148,-2.303207,-3.71913,-2.091721,S  7
-2.855209,-2.000747,-2.935392,-0.2425554,-4.003989,-6.558417,-0.4412401,-3.452792,-4.370846,-7.959991,-5.475488,-3.034138,-4.477309,-1.706468,S  7
-7.179294,-2.642658,-3.838475,-1.778815,-8.370889,-13.34551,-1.358094,-7.837733,-8.930457,-13.78646,-9.711938,-7.164689,-9.769428,-3.479217,S  7
-9.287762,-2.939606,-1.608944,-2.168447,-12.00064,-17.95635,-2.67257,-14.19092,-12.24588,-15.04301,-11.99342,-7.11488,-14.13442,-4.062781,S  7
-9.635122,-4.10104,-4.465946,-4.479886,-14.16809,-20.0598,-1.998969,-12.06166,-15.65699,-18.46024,-15.48233,-10.43624,-14.64284,-7.150218,S  7
-10.24367,-4.072452,-3.83856,-5.125109,-16.02945,-19.41657,-2.880267,-14.46608,-16.10862,-20.01838,-17.18067,-10.41728,-14.98303,-6.66643,S  7
-10.05436,-3.761076,-0.6812123,-3.992775,-14.65851,-20.88702,-1.359017,-10.21464,-16.82168,-20.03557,-17.83423,-7.851927,-18.21095,-5.816087,S  7
-9.483699,-3.792032,-0.8897839,-5.529482,-11.2419,-18.71829,-2.667011,-9.800692,-18.50086,-21.40274,-18.82968,-7.136141,-17.41383,-5.675979,S  7
-6.68111,-3.332881,-1.04968,-3.401407,-8.939189,-12.69442,-2.865942,-7.791612,-14.26359,-17.19313,-16.11359,-4.889591,-11.51146,-4.531704,S  7
5.110775,2.012649,4.112548,7.331065,10.979,7.136656,2.540166,3.471564,10.71596,8.087698,10.16074,9.753089,6.313489,6.855242,S  8
1.320716,0.3644034,2.459442,3.573316,12.61798,1.977464,1.913327,2.518102,7.557738,6.980224,7.680391,7.720397,1.728847,4.492747,S  8
0.5938703,-0.3540074,1.496894,0.8907566,8.314329,-0.8584965,2.629539,2.94471,5.52037,2.544743,5.645615,4.809802,0.09692454,1.815964,S  8
0.8516011,-0.5585436,1.928247,1.062161,6.776774,-1.301118,1.519242,-0.9957763,7.719859,2.692009,5.412727,4.546905,-0.4200994,2.310204,S  8
-0.1998408,-0.457135,-0.2149113,-0.723924,5.932584,-1.996512,1.853655,4.016195,4.081873,3.756348,3.769481,1.223212,-1.665049,0.8445516,S  8
-0.9697369,-2.974716,-3.491982,-2.646041,-3.611046,-4.199173,1.940966,0.6454452,-1.694643,-2.711172,-1.425689,-5.699134,-5.416466,-4.56931,S  8
-1.941186,-2.385497,-1.187191,-4.184588,-2.87358,-5.266263,0.6328658,-1.403214,-4.322479,-4.548804,-4.547414,-6.455452,-5.180801,-3.965866,S  8
1.140653,-1.5227,-2.721288,-1.822885,-5.188373,-0.2974616,1.566587,2.410867,-4.258825,-1.317534,-3.573119,-8.202595,-0.9615112,-3.204453,S  8
-0.6284436,-2.845861,-2.726558,-2.861955,-8.695881,-1.217498,1.212474,-0.6092779,-7.565559,-4.343934,-6.28987,-10.01631,-4.051264,-4.642743,S  8
-0.7464322,-1.501476,-3.294044,-2.600017,-10.6553,-2.173139,0.2289843,-1.834679,-11.03775,-6.7971,-9.220755,-12.97742,-3.662395,-6.129971,S  8
