segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,labels
-4.66649,1.24281,-2.023283,-0.2086196,-5.720689,0.5976287,-1.184216,0.9553995,-5.405683,3.123634,-3.852616,-1.707825,-1.791481,-2.995894,S  7
-3.781067,2.760899,-2.63822,-0.2150517,-4.441696,3.889865,-2.711386,1.358441,-5.581268,4.337836,-2.244772,-0.6663779,1.160665,-0.3671249,S  7
-1.95693,3.809146,-0.5261275,1.816618,-1.470649,5.923916,-1.323268,1.982245,-1.296072,5.03341,3.372001,5.240554,3.539341,1.944894,S  7
-3.624616,3.813344,-1.231152,0.9823741,-3.766165,4.048629,-1.640766,1.644044,-3.304666,6.692734,2.126141,4.748606,2.595503,0.522939,S  7
-0.90161,1.523928,2.498614,2.122923,-1.895832,3.359687,-2.149341,0.8904982,-5.122344,0.7213717,3.068996,1.565412,2.344268,3.777997,S  8
-1.544379,-1.19895,1.725949,1.283784,-2.315519,1.673758,-2.048383,-0.6890685,-3.856874,-0.6838626,0.3944036,0.8697509,1.675992,0.7655459,S  8
-0.3184566,0.6658177,2.837141,1.344018,-0.9788352,2.399355,-0.4035758,-0.5731369,-2.478576,-0.04238529,1.40253,2.807382,3.35289,2.873469,S  8
1.076042,0.2829441,2.060616,2.641681,-0.2017628,2.415672,-0.7214828,-0.3468375,-1.101036,-0.920948,3.956853,3.556459,3.186051,3.143203,S  8
1.538792,-2.954302,0.8648559,0.749387,2.31504,0.7349701,0.9112144,-2.040051,0.6085765,-1.099596,4.785954,4.078149,1.906274,1.909792,S  8
5.763153,2.886238,3.693466,3.853793,6.80786,5.396733,2.97994,-0.3649716,4.720344,2.554144,9.397132,8.502424,7.282679,6.589872,S  8
3.11085,0.1126251,2.529586,3.090052,5.878503,2.66015,0.9703069,-1.560441,4.508867,-0.6324824,7.129863,6.993297,4.215853,3.323773,S  8
3.469444,-1.983623,0.8853812,1.268209,6.011243,2.651891,1.740799,-1.733831,3.763761,0.6685678,9.659476,8.472567,3.69697,2.452189,S  8
7.641482,3.367644,4.206573,5.398131,10.88549,6.457997,3.669668,0.02739871,8.011867,3.912385,15.29536,11.70792,9.033837,8.215032,S  8
4.433039,1.525897,3.52862,3.551993,9.253915,4.804754,2.166915,-1.076114,5.095504,2.13257,12.48647,11.0547,6.14701,5.375768,S  8
1.943338,0.6129892,2.083114,2.782109,4.867469,4.712633,-0.264189,-0.8094136,1.742767,2.816672,10.656,9.514841,5.337201,3.041956,S  8
2.310221,2.385158,3.057497,3.885351,4.256647,5.30366,1.105255,0.6861804,3.774908,4.202501,10.54795,9.834855,6.394578,5.472686,S  8
3.025375,1.816662,3.732546,3.415504,4.311847,5.545766,1.352864,-0.1696644,-0.2246503,3.58619,12.12524,10.5701,6.661683,4.906208,S  8
-0.7883358,1.073426,2.0314,2.697083,0.4000256,3.67797,-1.487119,-0.6048573,-1.910775,2.45759,7.301122,7.588116,5.102643,3.17061,S  8
-1.929926,2.638044,1.792781,2.283057,-2.857563,4.791438,-1.17152,0.9400843,-1.79967,4.588031,3.816182,6.457273,3.617946,3.179031,S  8
0.2090447,1.125129,2.656643,2.916499,-1.415781,4.334906,-0.4504237,0.3387637,-2.34603,2.561705,6.197863,7.477584,5.318439,2.643206,S  8
-0.970891,0.2081689,0.3851565,1.956318,-1.577496,2.124074,-0.9513181,-0.6937899,-2.549012,0.9583179,3.991513,5.915639,4.528945,2.343362,S  8
0.4604857,3.106458,1.453379,3.056906,0.3499227,5.610783,-0.05315563,0.1438145,2.238592e-05,3.405952,4.317579,7.31152,4.567335,4.565156,S  8
1.260989,2.75194,2.028324,4.276012,2.493679,4.998178,-0.5267027,0.8193205,2.234799,2.038824,6.088582,8.773723,6.354506,4.31052,S  8
2.159514,1.774364,0.4846637,3.951198,4.648591,4.676414,0.08131488,-0.03255579,2.037166,1.494712,7.452344,9.298448,6.902992,4.428974,S  8
4.917353,3.64803,1.33369,5.403413,8.58363,7.56693,1.749731,0.02097942,6.188062,1.715093,10.09766,11.99524,8.430614,7.304686,S  8
0.7980633,-1.819546,-1.9648,0.7195202,1.420792,-1.661613,0.3876601,-1.724468,2.300538,-3.008481,2.37101,1.098423,0.1351841,0.8237006,S  9
1.457141,-1.394548,-0.5722205,-0.4515494,1.783311,-4.111415,2.805714,0.9080176,2.737575,-4.053631,0.6870374,-1.590768,-2.335204,0.3995047,S  9
2.208213,0.3440172,-0.4158206,1.323743,3.646232,-0.9453952,1.277363,0.8249244,4.651031,-1.349937,1.725321,2.333272,0.7822055,1.163833,S  9
0.8526418,-0.7866931,-1.557935,0.3592772,2.723106,-1.083411,0.5605106,-1.030667,3.889407,-1.631731,2.260407,2.612361,1.304662,0.5749271,S  9
1.819968,-0.215662,-1.523152,-0.7303746,2.961068,-2.784741,3.191214,1.467208,4.338004,-1.697963,-0.2605625,-0.4837336,-1.698979,-0.439758,S  9
2.327749,0.1232957,-0.7921335,-0.7525397,4.508243,-1.682866,1.287221,-0.5572138,6.89018,-0.7314935,-1.842667,-0.1953239,-0.5851384,-0.694156,S  9
0.09292444,0.8930789,-1.940629,0.6525981,2.395602,-0.4718013,0.5822505,0.2607335,4.667419,0.2261378,-1.793811,0.3576363,0.2913655,-0.3550708,S  9
-0.1617967,2.307916,-2.237809,-0.2553938,1.520304,1.81272,1.489839,2.498814,6.014544,3.206271,-2.826985,0.516753,1.228788,-1.803917,S  9
0.4183106,0.823756,-2.113876,-1.221729,2.295871,-0.05730088,0.5728077,-0.8687459,5.317219,1.547672,-4.229441,-1.625757,0.07552199,-1.411692,S  9
-1.230598,-0.3812537,-3.27467,-0.5959476,-0.1638308,-1.734467,-0.07893804,-0.004302669,3.576255,0.2773393,-8.239424,-5.44931,-3.145043,-3.325178,S  9
-2.867058,2.226093,-2.102656,-1.256814,-0.8317226,1.632884,0.006337916,1.948148,3.304806,3.987094,-4.617336,-1.912008,0.09418987,-2.852991,S  9
-2.28676,1.103838,-3.503353,-0.4637603,-0.674314,1.096819,-0.4744297,0.3035797,1.577594,2.967633,-6.01416,-3.207004,-0.3932995,-2.138771,S  9
-2.301126,-1.298338,-3.413602,-1.662735,-1.384324,-1.282179,-0.3589455,-0.07055702,0.8639883,0.979242,-7.879903,-5.284528,-3.038033,-3.463873,S  9
-2.707248,-0.5945389,-1.929354,-2.168086,-0.9691359,-2.678322,0.2239281,0.3380446,0.04919758,1.02909,-4.718976,-5.761621,-3.925962,-2.847044,S  9
-3.445094,-0.4005628,-2.880544,-0.9460236,-1.991373,-1.331743,-0.1565165,0.7951868,-1.822038,1.67055,-6.891542,-5.73643,-3.386235,-3.138243,S  9
-2.990036,0.09733257,-2.41046,-1.403839,-0.9270995,-0.1212966,-0.3460308,0.9716377,-1.38302,2.061374,-4.049815,-2.675371,-1.926051,-1.544141,S  9
-1.094082,-1.409912,-2.230582,-1.204509,-0.2254511,-3.115793,0.9173186,0.2679425,-0.9526613,1.045024,-4.013266,-5.787461,-4.102669,-1.86252,S  9
-0.9345941,-0.6424683,-0.3471405,-0.7104833,0.8141008,-2.32342,2.020895,0.9949495,-0.1276774,1.855135,-3.185343,-4.153288,-3.344934,-1.492338,S  9
-2.886081,1.213593,-1.438601,-0.9965171,-1.712707,-1.024369,-0.4286907,1.689114,-2.031383,3.200078,-5.580802,-5.225511,-3.592359,-2.01392,S  9
-0.9586753,0.1501308,-2.587666,-0.2592636,-0.9729867,0.2498182,0.557495,1.131913,-0.3647796,2.959013,-4.556424,-3.853119,-1.628815,-1.946434,S  9
1.647313,2.52693,1.039813,1.369901,3.220804,1.615173,2.690641,1.927885,4.028119,6.496675,0.4531606,-0.4563996,0.6956249,1.129934,S  9
3.221857,4.331254,5.868735,4.85124,4.544982,5.751342,0.07025443,0.6106421,-9.646161,2.217843,8.240587,8.798201,6.533595,8.391192,S 10
0.08925417,3.864156,5.881529,6.430073,1.741435,6.180163,-2.012949,0.9976761,-14.89783,1.472484,6.136469,8.198547,7.42283,8.026634,S 10
2.217627,4.03264,6.125442,7.780886,1.106682,6.409458,0.1593183,1.144468,-9.627415,-0.3421942,4.240388,6.882497,8.019716,10.07936,S 10
1.563367,3.858334,6.374474,7.468625,0.7452584,6.23266,0.01448647,1.044793,-13.72025,-0.8479459,3.097755,6.024249,8.030291,9.231015,S 10
1.134066,3.695126,6.885314,7.590428,0.0925923,5.104219,-0.7840803,0.7823121,-12.28891,-1.841104,1.895845,6.183933,7.462961,9.515032,S 10
0.5595436,2.800569,5.398969,8.07759,0.2824962,5.322973,-1.989453,0.2208619,-9.527329,-3.670735,3.761724,7.887626,8.244475,10.08954,S 10
0.03940932,4.329883,5.281757,9.105639,-0.5195193,7.996027,-0.6974469,0.7268647,-9.802979,0.6010225,3.467089,6.53131,10.09037,10.36354,S 10
-0.2366814,3.716286,5.585656,8.249497,-1.481758,5.930188,-1.573388,1.552661,-9.760002,-0.97968,2.233403,5.632198,7.318433,9.166683,S 10
-1.647436,4.415029,4.679078,7.957944,-1.222087,7.436034,-3.623692,0.3559531,-9.329838,0.5316435,4.944369,8.343031,8.507621,9.085222,S 10
0.9389617,5.403859,4.666645,9.451674,1.725064,9.214222,-0.9452986,1.013347,-4.260647,4.186906,9.476143,10.59482,11.08893,10.76407,S 10
-1.705729,3.229273,3.630337,7.287745,0.1791045,7.082016,-3.043857,1.706006,-7.158143,2.279598,7.355995,7.431039,6.736901,7.646939,S 10
-1.007629,4.690592,2.928073,6.206344,0.8620809,8.196859,-2.940131,-0.1447141,-6.48343,5.301884,7.889511,9.182995,7.35738,6.512619,S 10
1.702709,5.097811,3.955205,7.313203,3.300453,8.745925,-1.07772,1.642616,-3.100284,5.629945,11.81058,11.2298,8.134875,7.21527,S 10
0.9254714,3.585296,3.823795,5.910566,4.108561,6.860415,-1.235463,1.14782,-2.762963,4.943917,10.24079,9.52844,6.334439,6.716993,S 10
1.88166,2.799454,2.057161,4.349149,5.798198,6.784626,-1.118732,-0.7323949,-1.714903,4.710152,11.26109,11.21487,6.058166,4.391477,S 10
1.978978,2.222541,1.870983,3.210595,3.614402,6.10653,-0.8066403,0.4658899,-2.663594,3.048553,8.259151,8.30555,4.040854,2.760065,S 10
4.962577,3.931406,4.568334,5.532251,6.850205,5.932355,1.330032,0.6097963,1.298687,4.473332,9.668494,11.01511,6.032028,5.825511,S 10
3.287984,1.941413,3.304118,4.179968,6.637948,6.030034,1.060015,-0.2584829,0.642409,1.614581,9.052911,10.0394,5.958614,4.750696,S 10
3.078078,0.3870124,1.293673,2.249135,4.20504,4.124388,-0.2508821,-1.290399,0.04629419,-0.03682822,6.754912,9.590035,4.748112,3.599306,S 10
4.467108,2.354633,3.172145,5.730706,5.918502,5.599652,0.6731403,-0.2722464,1.935212,0.9582493,8.758857,10.40257,6.425804,5.731956,S 10
2.685489,2.597942,4.079223,5.283511,3.340462,6.491367,2.013025,0.4020961,0.2054919,0.3692357,4.801804,8.197975,6.986057,6.744039,S 10
0.9254714,3.585296,3.823795,5.910566,4.108561,6.860415,-1.235463,1.14782,-2.762963,4.943917,10.24079,9.52844,6.334439,6.716993,boundary
1.88166,2.799454,2.057161,4.349149,5.798198,6.784626,-1.118732,-0.7323949,-1.714903,4.710152,11.26109,11.21487,6.058166,4.391477,boundary
1.978978,2.222541,1.870983,3.210595,3.614402,6.10653,-0.8066403,0.4658899,-2.663594,3.048553,8.259151,8.30555,4.040854,2.760065,boundary
4.962577,3.931406,4.568334,5.532251,6.850205,5.932355,1.330032,0.6097963,1.298687,4.473332,9.668494,11.01511,6.032028,5.825511,boundary
3.287984,1.941413,3.304118,4.179968,6.637948,6.030034,1.060015,-0.2584829,0.642409,1.614581,9.052911,10.0394,5.958614,4.750696,boundary
3.078078,0.3870124,1.293673,2.249135,4.20504,4.124388,-0.2508821,-1.290399,0.04629419,-0.03682822,6.754912,9.590035,4.748112,3.599306,boundary
4.467108,2.354633,3.172145,5.730706,5.918502,5.599652,0.6731403,-0.2722464,1.935212,0.9582493,8.758857,10.40257,6.425804,5.731956,boundary
2.685489,2.597942,4.079223,5.283511,3.340462,6.491367,2.013025,0.4020961,0.2054919,0.3692357,4.801804,8.197975,6.986057,6.744039,boundary
2.642105,1.640132,3.267625,6.315748,3.50373,5.639023,-0.6163052,-1.391956,1.032625,-0.5493028,9.597198,12.92154,9.370177,8.974051,boundary
0.9861605,1.198721,1.490367,6.032242,2.712614,6.205092,-0.9490727,-0.8958714,-0.07532542,-0.8857732,8.130855,9.272309,8.088337,7.684746,boundary
6.221653,0.529492,-1.562311,0.2844441,13.07985,0.726441,2.027801,-1.784486,11.987,1.294335,13.70884,7.966947,3.291415,3.628722,boundary
4.668723,0.2739721,-1.999154,0.06258169,10.14837,1.490932,1.151315,-1.312304,10.70745,2.857898,14.48025,8.248865,2.317344,2.966499,boundary
5.385876,0.6917847,-0.6146402,0.8228699,9.780265,3.919823,1.921793,-0.9299534,11.18588,1.641121,13.50898,9.322152,4.688828,4.225205,boundary
5.230317,1.280181,-0.2835054,1.854277,9.954163,2.018978,1.193383,-0.8731923,11.3566,2.208657,9.463501,7.807817,3.279483,4.57949,boundary
4.161728,2.511122,-0.3640168,1.081285,7.727894,4.458785,-0.1213334,-0.6749434,8.776876,3.852019,11.57305,8.684657,4.993351,4.280035,boundary
3.890231,2.711612,0.5580347,2.895446,5.871708,5.643974,1.239192,1.023209,7.213634,3.632389,11.25632,8.165156,4.545491,4.001723,boundary
3.266746,1.331031,-0.1195752,1.629381,6.057775,3.008344,0.02165575,-0.02563215,7.296385,0.890331,6.138887,5.518827,3.053444,3.367875,boundary
4.320068,2.528435,0.9136978,1.285624,6.543698,4.697557,0.6903725,-0.297664,6.800788,2.611489,6.643596,7.806246,4.452047,3.427088,boundary
2.102585,4.050848,0.6856465,3.952318,3.277062,5.596799,0.1238484,1.267238,2.896382,4.275036,6.969847,5.376777,4.167249,2.055096,boundary
2.099092,0.6019631,0.2466948,0.952392,4.159262,1.53786,0.5159242,0.3743929,2.766055,-1.536616,5.582098,3.4394,1.95274,2.178813,boundary
2.60746,0.79673,-0.5697,0.3143493,3.887395,2.214437,0.5107534,-0.2661183,3.363912,1.298615,2.66755,4.297474,1.699049,-0.1590186,boundary
-3.412413,2.479229,0.1314543,2.91375,-7.556767,1.740985,-1.993237,1.936359,-9.886831,0.1933593,-2.49975,-0.3717616,1.901702,1.115378,boundary
-2.53796,3.142841,1.952857,4.443531,-6.030657,3.35015,-0.8314881,1.714774,-7.606229,-0.1526415,-0.7425241,0.1912421,3.539902,2.310634,boundary
-2.33392,1.362031,1.733103,4.413712,-5.062242,1.956258,0.050948,1.081708,-7.67918,-1.494796,-2.165055,1.44428,3.672183,2.285599,boundary
-2.212053,1.773219,1.985323,3.788058,-6.201348,1.523606,-1.596215,1.53085,-8.057667,-2.698212,-4.780868,-1.500447,2.177422,0.7842229,boundary
-0.5803554,1.911037,1.003091,3.335328,-5.619818,1.786749,0.1738213,1.374653,-4.946339,-2.373908,-5.859776,-4.257327,1.315319,0.03906572,boundary
-1.530417,0.7324295,2.635074,3.357294,-3.42561,0.6441683,-0.023495,1.399647,-5.64867,-4.385615,-5.245484,-0.412546,1.631607,1.206052,boundary
0.5316186,0.231585,2.698099,3.404643,-1.476579,0.5156357,0.04831285,0.1131758,-3.743006,-3.690394,-4.024726,-3.058708,0.804001,0.301265,boundary
1.429421,0.6246784,1.38273,2.480003,-1.135929,0.8143883,0.6679816,0.9356216,-1.224352,-3.287929,-5.477024,-3.632009,1.113269,-0.6619908,boundary
-1.078737,-1.168495,0.7915296,0.002637099,-1.617306,-1.074511,-1.101489,-0.1222878,-3.239842,-4.53259,-5.313553,-3.245255,-1.716712,-1.288542,boundary
1.273268,-0.4811155,1.383675,0.3749101,1.092002,-0.7873678,0.3616881,0.2548543,-1.753917,-2.661696,-3.873646,-4.546954,-1.83371,-1.79721,boundary
2.375951,-2.309903,1.169367,4.355163,1.448893,-0.3188345,0.6659296,-2.2185,-3.084689,-5.361747,-1.686763,-4.108972,2.027367,4.645211,boundary
2.89629,-0.07126828,2.154418,3.072545,2.294253,0.4060643,1.58326,-0.2210612,1.158983,-1.438763,1.921012,0.4584791,1.093033,4.209946,boundary
0.5093907,-1.088653,0.09010793,1.554323,0.936318,-0.1733686,-0.1794369,-0.7885453,-2.542456,-1.581636,-0.09459077,-0.8177509,2.271357,2.401387,boundary
2.632143,1.326361,2.266337,4.981425,3.318519,2.521532,1.135024,-0.5353047,-1.309514,0.00781386,1.166055,0.8751478,3.705907,5.8001,boundary
1.453801,0.8386893,0.5557515,1.989367,1.365603,0.9422287,0.122701,0.2439754,0.8286777,2.528091,-0.6094922,-0.1813904,1.180446,1.934891,boundary
0.8483703,1.102442,0.04636207,0.650385,2.090845,1.545398,-0.08427553,1.46363,1.588006,2.22946,-0.2650167,0.6139952,2.033011,1.439412,boundary
0.51736,3.050493,-0.154151,2.273003,2.777372,2.280443,-0.02202182,1.063754,1.396163,4.846807,-0.2612084,0.6075222,1.626972,1.610788,boundary
0.009516547,0.9574209,-1.189676,0.4212003,1.786167,1.028006,0.221799,0.1173961,2.090953,4.439337,-1.44034,-2.22561,0.8165603,-0.4435825,boundary
2.931849,1.629554,0.4160204,1.77081,3.8859,2.499264,0.324818,1.666226,4.778776,3.778342,-0.08426081,-0.09511384,1.850047,1.908944,boundary
-0.4404292,1.761455,-2.125848,-0.29631,2.368688,0.5750418,0.3740107,1.161282,3.603161,4.837144,-1.879052,-1.650585,-0.6759533,-0.974961,boundary
-0.5159478,0.3769191,-2.285605,-0.5488005,1.71037,-0.1796929,0.7864722,0.1434353,3.866303,2.907219,-1.07185,-4.194813,-0.6833401,-2.073747,boundary
3.795404,3.616835,1.858344,5.597732,9.65932,5.89958,1.776072,-0.2124245,4.079013,0.6220242,10.61572,9.027288,6.129801,6.445023,S  2
3.746972,1.385226,1.967292,3.544071,8.652391,4.623679,1.229426,-0.9091164,4.478785,-0.2088487,6.873369,6.294796,4.018475,4.093206,S  2
3.46506,1.973507,4.076977,4.267367,7.341846,3.872867,1.91144,-0.3286746,4.571279,-0.1815126,7.125455,7.703635,3.649257,4.684597,S  2
4.147224,2.770626,2.456402,3.908643,7.469955,4.961266,2.341677,0.4010213,5.17787,1.302835,5.963722,6.048128,4.710087,4.337851,S  2
1.590363,-1.541062,-1.206439,-0.4549074,5.194635,1.195587,1.02558,-2.03472,5.604834,-0.8310334,-0.3997668,1.244941,-0.3358813,-0.4789812,S  2
0.9815035,1.789235,-0.5090204,0.804829,3.768139,1.762062,0.9722484,0.2814654,4.715487,3.507345,-0.8699706,2.462432,1.559885,-0.3902419,S  2
-0.7302951,-1.414463,-1.489707,-1.749131,-0.9151195,-1.859479,1.193793,0.1715361,1.254065,-0.7063447,-5.465672,-2.102529,-1.66737,-2.041228,S  2
-4.789591,-6.744903,-4.848454,-7.025378,-6.975477,-7.713947,-0.5430509,-2.30358,-1.539645,-3.46596,-15.01261,-11.01972,-8.724504,-8.411008,S  2
-5.136401,-3.742764,-6.396453,-7.444705,-8.36007,-8.685918,-1.198203,0.6543846,-2.102767,1.641336,-16.33606,-13.61548,-9.770626,-10.99704,S  2
-8.670165,-5.426327,-7.774236,-8.33971,-13.09314,-10.918,-0.6893759,0.1006748,-7.197835,-1.220383,-19.11353,-15.19679,-10.95081,-11.17583,S  2
-11.06629,-9.38911,-8.923817,-12.18014,-19.27562,-16.35706,-2.52995,-1.278655,-12.05534,-4.973831,-27.9709,-23.09358,-16.31902,-15.0785,S  2
-11.94499,-10.77602,-9.980637,-14.84007,-23.16875,-19.38389,-2.697407,0.005279934,-12.63372,-4.208277,-30.87458,-28.48605,-21.30845,-18.96988,S  2
-12.54364,-7.315871,-9.202649,-11.70707,-21.362,-17.26059,-1.453473,0.178345,-14.39141,-1.082298,-28.62073,-27.61097,-17.81053,-16.8394,S  2
-13.41774,-9.064454,-10.85845,-13.02484,-24.67474,-20.04507,-3.43166,-0.1716248,-17.72587,-4.96744,-31.62273,-29.01061,-20.20114,-17.47185,S  2
-13.30692,-9.792689,-9.368161,-14.06671,-27.16736,-18.56213,-2.512365,0.4689712,-17.76709,-4.286081,-32.25521,-29.86688,-20.5358,-17.37335,S  2
-11.23925,-7.305651,-6.093374,-10.53439,-21.95825,-17.70116,-1.557489,-0.6706964,-16.61418,-2.269776,-29.3182,-28.59011,-17.67354,-15.06988,S  2
-10.78741,-6.204459,-7.247657,-8.039803,-21.53436,-15.30141,-2.246969,0.9006566,-16.76977,-2.801259,-25.4114,-24.88643,-15.58275,-13.06263,S  2
-8.052176,-3.144836,-4.789176,-7.027425,-17.77883,-9.838724,-1.587013,1.384415,-14.58537,-0.7764717,-20.61176,-20.84316,-11.30758,-9.706614,S  2
-7.871444,-4.490901,-3.31413,-5.787512,-16.20211,-11.16329,-1.693799,-0.8690695,-14.59266,-1.619294,-20.34954,-17.21951,-10.28222,-8.655107,S  2
-6.583188,-1.949429,-1.782345,-1.840034,-12.98156,-5.35595,-1.180623,1.564582,-12.80018,0.1075247,-14.58108,-12.34742,-4.832516,-5.179943,S  2
-2.66896,0.7790541,0.3670466,-0.002889604,-7.928918,-2.80776,-0.9890478,1.471953,-10.5773,0.7903471,-8.081187,-9.806589,-3.168716,-3.200868,S  2
1.711925,0.7856899,0.3749797,-0.07120307,1.972427,3.175138,1.52401,0.3062699,1.894143,2.979535,-0.6467525,0.4690759,2.146275,-0.256328,S  5
1.806227,-1.476072,0.1810101,-4.106193,-0.1780938,-0.8877004,3.301847,-0.5565907,3.938337,1.911557,-2.145112,-2.758809,-2.463653,-3.296287,S  5
-0.3388218,-3.286282,-2.963733,-5.374642,-2.579787,-4.006337,1.98273,-1.204027,3.061231,1.570981,-8.533756,-7.487375,-5.852401,-6.549611,S  5
-1.475788,-4.092534,-2.270354,-6.029709,-5.623428,-4.951301,2.417083,-0.9018292,2.144565,1.594167,-10.61295,-8.074125,-5.594793,-7.242601,S  5
-4.631132,-7.724349,-5.733089,-11.39979,-10.76782,-10.51067,1.217681,-3.213765,1.053719,-0.5170162,-15.69269,-16.06962,-11.48869,-12.8031,S  5
-6.135534,-7.75888,-7.931385,-11.74082,-13.4764,-12.40107,1.2278,-1.774139,0.1464405,0.1468482,-20.56354,-19.12547,-13.60537,-14.15933,S  5
-7.746868,-9.655092,-7.406463,-13.49772,-16.58136,-15.9271,2.391588,-2.981271,-1.269159,-3.124387,-25.40372,-23.15078,-16.85859,-17.63107,S  5
-9.47973,-11.78213,-9.36938,-16.06255,-18.55219,-19.63011,0.463567,-3.401078,-1.687846,-2.855094,-28.03145,-29.4387,-21.16479,-20.06194,S  5
-10.62449,-11.53447,-10.5567,-16.02148,-20.25464,-19.9886,0.407243,-2.939561,-3.630575,-1.960776,-28.63207,-28.89287,-20.58067,-19.92814,S  5
-12.87966,-13.43738,-12.01449,-17.50906,-22.9625,-22.27937,0.3809001,-3.971025,-5.664738,-6.545972,-33.42471,-33.85387,-23.84982,-22.87059,S  5
-11.48502,-12.54422,-9.805026,-16.34782,-21.00175,-22.19835,0.4807048,-3.012692,-4.441538,-5.791641,-31.69203,-31.31286,-23.03822,-20.92216,S  5
-11.24769,-11.59928,-9.846879,-15.15981,-19.23258,-20.52867,0.7314546,-3.278328,-6.282768,-4.015734,-29.51555,-31.62136,-21.81351,-19.79425,S  5
-12.72147,-13.6037,-11.31057,-15.27114,-20.49334,-21.40131,-1.733626,-3.218383,-7.935074,-7.375624,-28.07864,-29.71762,-21.78009,-18.41629,S  5
-10.5691,-11.01797,-8.246155,-13.04888,-17.50125,-17.74027,-0.2992592,-3.202086,-6.328599,-7.165971,-26.14131,-23.89289,-17.32548,-15.91021,S  5
-9.303042,-8.898211,-7.681542,-10.69463,-14.92204,-14.00774,0.3566611,-2.390597,-7.428003,-5.228232,-22.59592,-22.74346,-14.97049,-13.2737,S  5
-8.926398,-10.08334,-6.728975,-9.443509,-13.34254,-14.77516,-1.685639,-2.34244,-7.673006,-7.626297,-17.72027,-17.35821,-13.5811,-9.916203,S  5
-7.247474,-7.939232,-5.48014,-8.213832,-10.2339,-10.89869,-1.675987,-2.495798,-7.34232,-5.889531,-15.35859,-14.32811,-10.043,-8.175175,S  5
-6.848899,-6.317363,-5.149614,-6.091324,-11.53124,-7.810929,-1.138712,-1.274522,-7.122223,-5.841478,-13.63356,-10.35983,-6.704701,-6.399155,S  5
-5.492052,-5.592141,-3.416436,-4.945306,-7.552217,-7.235454,-1.281975,-1.702905,-7.042321,-6.855413,-11.63669,-9.939223,-6.601885,-4.674609,S  5
-4.845487,-4.289569,-2.793706,-3.688962,-5.294525,-5.31074,-2.658422,-1.33012,-8.028412,-4.955095,-6.352466,-7.003038,-4.617366,-2.63552,S  5
-3.743333,-4.10856,-2.231599,-2.933881,-7.106189,-5.440333,-1.821143,-0.3190339,-5.804636,-5.502887,-8.013101,-5.886328,-3.642594,-2.955971,S  5
-2.146907,0.4084638,-0.4650276,-0.6827015,-3.164643,0.8451647,-1.573284,-0.4085403,-2.103734,-2.00906,-4.487886,-1.73311,-0.223171,-1.896412,S  7
-2.000932,0.5572324,-1.636582,-2.219944,-4.940914,-1.31357,-1.128168,1.141559,-2.590317,0.4034454,-8.460329,-4.561503,-1.116262,-3.977548,S  7
-4.428051,-2.109582,-4.251032,-5.503952,-7.862809,-5.609766,-0.6470984,-0.4586508,-1.484308,0.4159548,-14.1745,-11.13193,-6.583586,-7.150842,S  7
-6.012346,-3.765114,-5.67419,-8.174728,-10.94045,-6.450237,-0.4054303,-0.5273789,-3.680195,0.02177874,-19.64592,-15.77345,-9.033443,-9.966055,S  7
-5.363166,-4.99669,-6.348352,-9.305325,-11.95721,-9.559346,0.3129501,-1.283645,-2.695584,-1.051659,-20.47112,-17.61635,-11.18749,-12.23074,S  7
-8.445061,-6.403923,-10.26304,-13.66171,-16.09458,-13.522,0.1240937,-1.315446,-2.01644,0.955501,-28.15656,-23.38653,-16.38354,-17.51549,S  7
-8.304716,-7.053116,-9.951933,-15.0626,-17.56268,-14.75685,1.686444,-0.2610149,-1.285044,1.975183,-29.98298,-28.29622,-17.69142,-17.32081,S  7
-9.526413,-9.454834,-10.97016,-15.89484,-17.86098,-16.83133,0.9397134,-2.343678,-3.047154,-1.726463,-28.48654,-26.85819,-19.55411,-18.74654,S  7
-8.233077,-9.428062,-10.96501,-16.92984,-17.25356,-16.8082,1.683183,-2.069203,-0.2570672,-0.8377768,-30.18921,-27.38677,-20.82213,-20.63857,S  7
-8.337003,-7.486994,-10.228,-16.10639,-17.62119,-17.16924,2.05861,-0.4832891,0.1404994,1.699269,-28.90354,-28.68125,-19.83409,-18.36936,S  7
-10.21435,-10.29793,-11.28688,-17.1114,-18.9745,-18.13211,0.7718108,-2.378583,-3.375803,-2.833766,-28.02837,-27.87562,-20.38028,-19.91384,S  7
-6.244565,-7.082977,-6.839731,-12.74199,-13.21084,-12.66261,2.607684,-1.191733,0.4484037,0.0401644,-21.6518,-21.01491,-16.44575,-14.69108,S  7
-5.919312,-3.534328,-5.976791,-10.11046,-10.82806,-9.526402,0.3090539,-0.2050637,-0.8794386,2.745678,-17.16232,-15.84685,-12.24077,-11.90337,S  7
-5.643863,-6.181442,-5.487738,-9.837642,-11.71276,-10.12588,0.614508,-1.748941,-2.860526,-1.574194,-16.05909,-16.89023,-12.07834,-11.7994,S  7
-4.252638,-1.617995,-2.954588,-5.854295,-6.55936,-4.113706,1.463498,-0.04173606,-1.125491,2.657066,-9.74324,-9.678017,-7.216959,-6.707392,S  7
-1.900445,2.385074,-0.09863742,-1.571443,-2.77221,2.047851,-0.7701361,1.15922,-0.9927314,6.12249,-2.859005,-1.474328,-1.040479,-2.70581,S  7
